6422,지방자치단체의 예산회계제도에 대한 연구 : 복식부기회계제도의 도입을 중심으로 = (A) study of budget accounting system in the local government : focusing on the application of the double-entry bookkeeping accounting system,임덕수,학위논문(석사)-- 인천대학교 행정대학원: 일반행정학과 행정이론전공 2005. 2,2004,"지방자치단체 , 예산회계 , 복식부기회계 , 회계"
6423,e-Business를 위한 CTP 알고리즘 개발 = Development of the CTP algorithm for e-Business,김용주,학위논문(석사)-- 인천대학교 대학원: 산업공학과 2005. 2,2004,"e-Business , CTP , 알고리즘 , algorithm , e-Business"
6424,주5일 수업제에 따른 학생 봉사활동 활성화 방안 : 인천광역시 중학교의 역할 중심으로 = Activation of Students' Social Service Activity Based on Weekly 5-day School System : Focused on the Role of Middle School in Incheon,이현정,학위논문(석사)-- 인천대학교 행정대학원: 사회복지학과 2004. 2,2003,"학생 봉사활동 , 봉사학습 , 주5일수업제 , 여가활동"
6425,영어 연음 현상의 이해에 관한 연구 : 고등학생을 대상으로 = (A) Study on Comprehension of English Connected Speech : For High School Students,남은화,학위논문(석사)-- 인천대학교 교육대학원: 영어교육전공 2004. 2,2003,"연음현상 , 영어발음 , 영어교육 , 음운체계"
6426,오픈 소스 소프트웨어 도입에 관한 사례 연구 = A Case Study for Adopting OSS(Open Source Software) in Firms,김준하,학위논문(석사)-- 인천대학교 경영대학원: 경영학 경영 전공 2009. 2,2009,오픈 소스
6427,고등학생이 경험하는 체육수업의 만족 구조 = The structure of High school Students′ satisfaction about the physical education class,김호식,학위논문(석사)-- 인천대학교 교육대학원 : 체육교육전공 2012. 2,2012,"체육수업 만족 , 척도 , 타당화 검증"
6428,CM247LC 재질의 전해가공 조건에 대한 연구,양성호,학위논문(석사)-- 인천대학교 공학대학원 : 기계공학전공 2012. 2,2011,전해가공
6429,철도노반 보수용 지오텍스타일 백의 특성에 관한 연구 = (A) study on characteristics of geotextile bag for rehabilitation of railroad bed,이명호,학위논문(석사)-- 인천대학교 대학원: 토목환경시스템공학과 2003. 2,2002,"철도노반 , 지오텍스타일백 , 철도노반보수용"
6430,GIS를 활용한 미계측 유역의 강우-유출 모델링 분석연구 = Analysis of Rainfall-Runoff Modeling of Ungaged Watershed Using GIS,강승구,학위논문(석사)-- 인천대학교 대학원: 토목환경시스템공학과 2003. 2,2003,"GIS , 미계측 유역 , 강우-유출 , 모델링"
6431,공업계 고등학교 건축과 교육과정 분석 = Analysis on the curriculum of Architecture Departments in Technical High Schools,이경선,학위논문(석사)-- 인천대학교 교육대학원: 건축교육전공 2003. 2,2002,"공업계 , 건축과 , 교육과정"
6432,XML을 중심으로 한 멀티미디어 e-Book 효용성에 관한 연구 = (The) Utility of Multimedia e-book featured XML Format,성기신,학위논문(석사)-- 인천대학교 교육대학원: 컴퓨터교육전공 2003. 8,2003,"XML , 멀티미디어 , e-Book , 효용성"
6433,디지털 오디오 방송의 국내 도입 방안에 관한 연구 = A Study on Strategic Policies for Introducing Digital Audio Broadcasting in Korea,具相會,학위논문(석사)-- 仁川大學校 情報通信大學院: 情報通信過程 2001,2001,"DAB방식 , 디지털오디오부호화방식 , 주파수할당"
6434,寓話를 통한 特別補充班 學生들의 英語 讀解力 向上 方案 = (A) Scheme for Improving English Reading Ability of Low-level Students in High Schools through Fables,조남순,학위논문(석사)-- 인천대학교 교육대학원: 영어교육전공 2003. 8,2003,"우화 , 특별보충반 , 학생 , 영어독해력 , 영어교육"
6435,경영전략 실행을 위한 균형성과 기록표의 활용에 관한 연구 = A Study on the Application of Balanced Scorecard for the Implementation of Management Strategy,金貞媛,학위논문(석사)-- 仁川大學校 敎育大學院 : 산업교육 2002. 8,2002,"경영전략 , 실행 , 균형성과기록표"
6436,설계홍수량 산정에 영향을 미치는 매개변수 민감도 분석 = Sensitivity Analysis for Parameters Effecting Design Floods,김대근,학위논문(석사)-- 인천대학교 산업대학원: 토목환경시스템공학과 2004. 2,2004,"홍수량 , 강우분석 , 설계홍수량 , 유효강우량"
6437,인터넷 檢索資料를 활용한 시 鑑賞 能力 신장 방안 = How to improve poetry appreciation capabilities utilizing internet retrieval materials,설두환,학위논문(석사)-- 인천대학교 교육대학원: 국어교육전공 2005. 2,2004,"인터넷 , 검색자료 , 시 , 감상"
6438,개성공업지구 시범단지의 물류 실증분석을 통한 남북 물류 효율화 연구 = A study on the Efficiency of Logistics in Kaesong Industrial District through an empirical analysis,장소영,학위논문(석사)-- 인천대학교 동북아물류대학원 : 물류시스템학과 2007. 2,2007,
6439,CO₂總量 및 地域別 規制를 考慮한 分散形電源 最適 投入과 이에 따른 國家的 便益 側面에서의 排出權去來 알고리즘 = Emission trading algorithm for national benefit on the optimal injection of distributed generation considering CO₂regulation of total & regional emission,정현성,학위논문(박사) -- 仁川大學校 大學院 電氣工學科 2010,2010,
6440,韓·中 移動 互联网 使用意圖 比較 分析 = A comparative analysis of use of mobile internet between Korea and China,양연로,학위논문(석사)-- 인천대학교 대학원 : 경영학과 2010. 2,2010,
6441,유한요소법을 이용한 마이크로 엔드밀 변형과 가공오차 보상에 관한 연구,김달호,학위논문(석사)-- 인천대학교 공학대학원 : 기계공학과 2010. 2,2010,
6442,경찰관의 스포츠 활동 만족도가 직무 태도에 미치는 영향,임경호,학위논문(석사)-- 인천대학교 일반대학원 : 체육학과 2010. 2,2010,
6443,도로노상토의 동결깊이 예측모델 개발 = Prediction Model of The Frost Penetration Depth on Subgrade,진정훈,학위논문(박사)-- 인천대학교 대학원: 토목환경시스템공학과 2004. 8,2004,"도로노상토 , 동결깊이 , Subgrade , Frost Penetration Depth"
6444,개념학습 신장을 위한 웹 코스웨어 개발 : 초등학교 과학을 중심으로 = Development of a Web Coursware for Improving the Concept Learning : focused on Science in Elementary School,최종진,학위논문(석사)-- 인천대학교 교육대학원: 컴퓨터교육전공 컴퓨터교육 전공 2009. 2,2009,"학교 , 초등학교 과학 , 지층을 찾아서 , Elementary , School , Science"
6445,명품 복제품 구매자의 특성에 관한 연구 = A Study on Consumer Characteristics of Counterfeit Buyers,이연심,학위논문(석사)-- 인천대학교 산업대학원 : 섬유패션산업 2002,2002,"명품 , 복제품 , 구매자"
6446,Morlet 웨이블렛 변환을 이용한 구조물의 동특성 분석 = Indentification of Structural Dynamic Properties Using Morlet Wavelet Trasform,金東奎,학위논문(석사)-- 仁川大學校 大學院: 土木工學科 2001,2001,"Morlet , 웨이블렛 , 변환 , 구조물"
6447,"初·中·高校 體育館의 照度特性 分析 = Analysis Illumination Properties on Gymnasium in Elementar, Junior and Senior High Schools",김운현,학위논문(석사)-- 仁川大學校 敎育大學院: 電氣敎育 專攻 2000,2000,"체육관 , 조도 , 조명"
6448,우리나라 企業의 所有·支配構造 改善方案에 관한 硏究 = (A) STUDY OF REFORM MEASURES FOR THE OWNERSHIP STRUCTURE OF KOREAN CORPORATION,김양연,학위논문(석사)-- 仁川大學校 敎育大學院: 商業敎育 專攻 2000,2000,"기업 , 소유 , 지배구조"
6449,고주파 진공유도로로 제작한 SiGe Alloys의 열전변환물성에 관한 연구 = (A) Study on the Thermoelectric Properties of SiGe Alloys Prepared by RF Induction Furnace,이용주,학위논문(석사)-- 仁川大學校 一般大學院: 재료공학과 2000,2000,"열전발전 , Seebeck 계수 , 전기전도도 , power factor , SiGe , 고주파 진공유도로 , Thermoelectric , Seebeck coefficient , electrical conductivity , power factor , SiGe , RF inductive furnace"
6450,반응성 고주파 마그네트론 스퍼터링 방법에 의한 AlN 압전박막 증착 및 특성에 관한 연구 = Study of Deposition and Characteristics of AlN Piezoelectric Thin Film by Reactive rf Magnetron Sputtering,황지현,학위논문(석사)-- 仁川大學校 一般大學院: 물리학과 2000,2000,"반응성 , 고주파 , 마그네트 , 론스퍼터링 , AlN , 압전박막"
6451,실업계 고등학교 섬유디자인 교육과정에 관한 연구 = (A) Study on Textile Design Education at Technical High Schools,유영미,학위논문(석사)-- 仁川大學校 産業大學院: 섬유패션산업 전공 2000,2000,"실업계 고등학교 , 섬유디자인 , 교육과정"
6452,유연 생산시스템에서 실시간 공정관리를 위한 Q 관리도 설계 = (A) Q Control Chart Design for Real Time Process Control in the Flexible Manufacturing System,조청래,학위논문(석사)-- 仁川大學校 一般大學院: 産業工學科 2000,2000,"생산시스템 , 공정관리 , Q 관리도"
6453,다공세라믹 버너에서 안정화 된 화염면의 연소특성 연구 = The Combustion Characteristic of Flame Front Stablized in a Porous Burner,李誠浩,학위논문(석사)-- 仁川大學校 大學院: 機械工學科 2001,2001,"다공세라믹 , 버너 , 화염면 , 연소"
6454,정신지체 아동의 식생활 및 건강상태에 관한 조사 연구 = (A) Study on the Dietary Life and Health Condition of Mentally Retarded Children,방윤영,학위논문(석사)-- 仁川大學校 敎育大學院: 家政敎育 專攻 2001,2001,"정신지체 , 아동 , 식생활 , 건강상태"
6455,복동식 왕복동 압축기의 밸브상수 영향 및 토크변동에 관한 연구 = (A) study on the effect of valve constant and torque variation of a reciprocating compressor with double acting cylinder,유형열,학위논문(석사)-- 仁川大學校 産業大學院: 機械工學科 2001,2001,"복동식 , 왕복동 , 압축기 , 밸브상수 , 토크변동"
6456,중학영어학습에 나타난 초등영어교육의 효과 = Effects on Elementary School English Education upon Their English Ability in Middle School,金知惠,학위논문(석사)-- 仁川大學校 敎育大學院: 英語敎育專攻 2001,2001,"중학영어 , 초등영어 , 영어교육 , 학습"
6457,기업의 환경공시 실태와 개선방향에 관한 연구 = A Study on the Practices of Environmental Reporting of Korean Companies and Suggestions for their Improvements,李奇貞,학위논문(석사)-- 仁川大學校 敎育大學院: 商業敎育專攻 2001,2001,"기업 , 환경공시"
6458,폐아스팔트 혼합물의 품질특성 평가 = Evaluation on the Quality Characteristics of Recycled Asphalt Mixtures,황효섭,학위논문(석사)-- 仁川大學校 一般大學院: 土木工學科 2001,2001,"폐아스팔트 , 혼합물 , 품질특성"
6459,대화형 VOD 서비스를 위한 멀티캐스트 전송 알고리듬에 관한 연구 = Research on The New Multicast Delivery Algorithm for Providing The Truly Interactive Video-On-Demand Services,김백현,학위논문(석사)-- 仁川大學校 一般大學院: 情報通信工學科 2001,2001,"대화형 , VOD , 멀티캐스트 , 전송 , 알고리듬"
6460,공동주택 리모델링 활성화를 위한 제도 개선방안 = Improvement Scheme of System for Apartment Housing Remodeling Activity,김용성,학위논문(석사)-- 仁川大學校 一般大學院: 建築工學科 2001,2001,"공동주택 , 리모델링 , 제도 개선"
6461,멀티미디어를 활용한 전자계산기구조 교과의 학습 자료 개발에 관한 연구 = (A) Study on the Development of Learning Materials in the Computer System Architecture Subject Using Multimedia,김성진,학위논문(석사)-- 仁川大學校 敎育大學院: 電子敎育 專攻 2001,2001,"멀티미디어 , 전자계산기구조 , 교과 , 학습 자료"
6462,RFID 태그 제작 공정 시 플립칩 방식 압력 조건에 대한 영향 = A study on the pressure condition in flip chip bonding for RFID tag manufacturing,신동필,학위논문(석사)-- 인천대학교 정보통신대학원 : 임베디드시스템전공 2012. 2,2012,"RFID 태그 , 플립칩 방식 , 압력조건"
6463,가치평가법에 의한 배전계통 평가기법의 개발 = Development of Quantitative Evaluation Method for Electric Distribution System Using Value-Based Distribution Reliability Assessment,임 병희(林秉熙),학위논문(석사)-- 인천대학교 산업대학원 : 전기공학전공(산업) 2006. 2,2006,"가치 , 배전 , 평가"
6464,광섬유 다발을 이용한 다초점 현미경에 관한 연구 = A Study on Multi-focal Microscopic System using a Fiber Bundle,구영모,학위논문(석사)-- 인천대학교 대학원 : 물리학과 2008. 2,2008,"광섬유 다발 , 다초점 , 현미경 , fiber , bundle , multi-focal , microscope"
6465,학교운영위원회 운영에 관한 초등학교 학교운영위원별 인식과 실천정도의 차이 분석 = An Analysis of the Differences of Elementary school Management Committee's Recognition and Implementation about School Management Committees,한상근,학위논문(석사)-- 인천대학교 교육대학원 : 교육행정전공 2004. 8,2004,"초등학교 , 학교운영위원회"
6466,학교 네트워크 보안 시스템의 취약점 분석 및 개선방안 : 인천 초·중등학교를 중심으로 = Problems and Suggestions for Improvement of School Network Security System,유정숙,학위논문(석사)-- 인천대학교 교육대학원: 컴퓨터교육전공 컴퓨터교육 전공 2005. 8,2005,
6467,초등학교 특기적성 컴퓨터 교육의 효율적인 수업 모형 제시 = A Novel Teaching Learning Plan for the Lecture of Computer Speciality in an Elementary School,홍인선,학위논문(석사)-- 인천대학교 교육대학원 : 컴퓨터교육전공 2007. 2,2007,"특기적성 , 컴퓨터 , Computer , Speciality"
6468,韓國 風俗畵의 性格과 作畵에 관한 硏究 : 朝鮮時代 後期를 中心으로 = A Study of the Characteristics of Korean Genre Paintings and the Artistic Techniques,박상현,학위논문(석사)-- 인천대학교 교육대학원 : 미술교육전공 2006. 8,2006,"풍속화 , Genre , Paintings"
6469,初等學校 敎師가 知覺하는 學校長의 變革的 指導性과 職務滿足度의 關係 = The Relationship between the Principals' Transformationa Leadership and Teachers' Job-satisfaction Perceived by Elementary School Teachers,최정순,학위논문(석사)-- 인천대학교 교육대학원 : 교육행정전공 2005. 2,2005,
6470,한국산 야생버섯 추출물의 항암 활성 및 면역 증진에 관한 연구 = Anticancer and immunopotentiating activity of crude extracts from Korean wild mushrooms,최연일,학위논문(박사) -- 인천대학교 대학원 생물학과 2008,2008,
6471,체육특기적성 교육활동 참가자와 비참가자의 학교생활만족도 차이 = An Analysis on the Difference of School life Satisfaction between Participants and Non-Participants in Physical Education Talent Aptitude Activities - centered on millde school students,전찬근(田燦根),학위논문(석사)-- 인천대학교 교육대학원 : 체육교육전공(교육) 2005. 8,2005,"체육특기적성 , 학교생활만족도 , Physical , Education , Tanlent , School , life , Satisfaction"
6472,해석적방법론에 의한 산업용 수용가의 공급지장비 산정 및 배전계통 계획에의 적용 = The Study on Distribution Planning and Optimal Interruption Cost Assessment considering Analytic Approach Method in Industrial Load,박정호,학위논문(석사)-- 인천대학교 산업대학원 : 전기공학전공(산업) 2008. 2,2008,"해석적접근방법 , 공급지장비용 , 공급지장비용함수 , 가치평가법 , 배전선로 우선투자순위 , Analytic , Approach , Method , CIC , SCDF , VBDRA , Distribution , Investment , Priority"
6473,Governance 觀點에서 바라본 老人일자리 事業推進方案에 대한 硏究 : 仁川廣域市 南洞區 事例를 中心으로 = A study on job creation business plans for the elderly in the viewpoint of governance : Based on the case studies of Namdong-gu Incheon metropolitan city,이연숙,학위논문(석사)-- 인천대학교 행정대학원 : 사회복지학과(행정) 2007. 2,2007,
6474,고등학교 기술·가정 실습 수업에 UCC 제작 및 활용이 학습결과에 미치는 영향,박선규,학위논문(석사)-- 인천대학교 교육대학원 : 교육공학전공 2011. 8,2011,
6475,MOUSE를 이용한 소래 · 논현지구 매립에 따른 하수관거 설치에 관한 연구,이선아,학위논문(석사)-- 인천대학교 대학원 : 토목환경공학전공 2011. 2,2011,
6476,ESPI를 이용한 마이크로소자의 열 변형에 관한 연구,한상길,학위논문(석사)-- 인천대학교 대학원: 물리학과 광학 2011. 2,2011,"ESPI , 위상이동법 , 면외변형 , 위상연속화 , 마이크로소자"
6477,전문계 고등학교 웹기반 프로젝트학습에서 자기주도적 학습능력에 따른 스캐폴딩 유형이 학업성취도 및 학습참여도에 미치는 영향 = The effect that scaffolding types according to self directed learning ability in web based project learning of vocational high schools has on academic achievement and learning participation,한인수,학위논문(석사)-- 인천대학교 교육대학원 : 교육공학전공 2011. 2,2010,"웹기반 프로젝트 학습 , 자기주도적 학습능력 , 스캐폴딩"
6478,IT 자격증 취득이 학업 성취도에 미치는 영향 : 전문계 고교를 중심으로 = The Effect of Student Assessment from IT Certificate (Focusing on professional high school),하윤명,학위논문(석사)-- 인천대학교 교육대학원 : 컴퓨터교육전공 2008. 8,2008,
6479,CO₂ 2단 로타리 압축기 성능해석에 관한 연구 = A study on the Performance of a CO₂ 2-stage twin rotary compressor,김우영,학위논문(석사)-- 인천대학교 대학원 : 기계공학과 2007. 2,2007,"이산화탄소 , 성능계수 , 가스인젝션 , 2단압축 , 압축기 , CO2 , COP"
6480,공공스포츠센터 수영프로그램 참가 주부의 재구매 의도에 영향을 미치는 만족요인 = The Satisfaction Factors Influencing Re-purchasing Intention of Housewives Participating in Swimming Programsof public Sports Centers,공지훈,학위논문(석사)-- 인천대학교 대학원 : 체육학과 체육학 전공 2009. 2,2009,"만족도 , 수영 , 재구매 의도 , 시설 편리성 , 운동효과"
6481,"중학교 원어민교사의 수업현황과 학생들의 수업 이해·만족도 및 개선방안 = A Study of Teaching Condition of Native English Teachers, the Degree of Students' Understanding and Satisfaction, and Methods of Improving Them in Middle School",권혁돈,학위논문(석사)-- 인천대학교 교육대학원: 영어교육전공 영어교육 전공 2006. 8,2006,"원어민 , 원어민 영어교사 , 이해도 , 만족도 , 수업현황 , Native , English , Teachers"
6482,정보산업 인력에 대한 산업현장의 요구 분석 및 개선방안 : 공업 고등학교를 중심으로 = An Improvement Method and a Requirement Analysis for Teaching Human Resources in Information Industry -focused on Technical High School,김정아,학위논문(석사)-- 인천대학교 교육대학원 : 컴퓨터교육전공 2007. 8,2007,"공업 고등학교 , Technical , High , School"
6483,실업계 고교의 컴퓨터교과에서 ICT를 활용한 학습 성취도 개선에 관한 연구 = A Study on the Improvement of Achievement through Information and Communication Technology in the Computer Related Subject of Industrial High School.,전명수,학위논문(석사)-- 인천대학교 교육대학원 : 컴퓨터교육전공 2007. 2,2007,"정보통신기술교육 , 학업성취도개선 , 기능활용수준별 , ICT , WBI , SDL"
6484,손해보험사의 경영악화 원인과 대책에 고나한 연구 : 자동차 보험을 중심으로 = The study of the cause insurance company's deteriorated management and the measures : focusing on car insurance,이성민,학위논문(석사)-- 인천대학교 경영대학원: 경영학 경영 전공 2008. 8,2008,"보험 , 자동차 , insurance , car"
6485,새 정부 주택정책 개선방안에 관한 연구 = A Study on the Improvement of Housing Policy in a New Government,김성규,학위논문(석사)-- 인천대학교 경영대학원 : 부동산관리 2008. 8,2008,"정부 , 주택정책 , 개선방안"
6486,"산모신생아도우미 바우처 서비스 만족도에 영향을 미치는 요인에 관한 연구 : 인천광역시 계양구, 남구, 연수구 지역을 중심으로 = A Study on Factors Affecting Satisfaction with Using Mother-Baby Helper Voucher Service : Centering on Gyeyang-gu, Nam-gu, and Yeonsu-gu, Incheon Metropoliton City",김희승,학위논문(석사)-- 인천대학교 행정대학원 : 사회복지학과 2009. 2,2009,"산모신생아도우미 , 바우처 , 만족도 , Mother-Baby , Helper , Voucher , Service , Satisfaction"
6487,부동산세제의 가족친화적 접근,김덕영,학위논문(석사)-- 인천대학교 경영대학원 : 경영학(경영) 2006. 2,2005,
6488,실업계고등학교 자동차과 학생의 취업실태조사연구,이민수(李珉守),학위논문(석사)-- 인천대학교 교육대학원 : 기계교육전공(교육) 2006. 2,2006,
6489,중학교 교사 근무성적평정을 위한 다면평가 발전방안 모색 = A Study on Improving Multi-Source Assessment Method of Middle School Teacher Evaluation System,이용웅,학위논문(석사)-- 인천대학교 교육대학원: 교육행정전공 교육행정 전공 2009. 8,2009,"근무성적평정 , 다면평가 , Multi-Source , Assessment , Method , Evaluation , System"
6490,아파트 시장의 브랜드 마케팅 전략에 관한 연구,황혜철,학위논문(석사)-- 인천대학교 경영대학원 : 0OOL 2006. 2,2005,
6491,애니메이션 활용 영어 수업이 학습자의 정의적 영역 및 듣기 능력에 미치는 영향 = The Effects of Using Animated English Films in Class on Affective Domain and Listening Ability of Elementary School Students,강현숙,학위논문(석사)-- 인천대학교 교육대학원 : 영어교육전공 2007. 2,2007,"애니메이션 활용 영어 교육 , English Films"
6492,정밀가공을 위한 가공오차 보상에 관한 연구 = A Study of Machining Error Compensation for Precision Machining,조영배,학위논문(석사)-- 인천대학교 교육대학원: 기계교육전공 기계교육 전공 2009. 2,2009,"정밀가공 , 가공오차보상 , 마이크로 가공 , Precision , machining , Machining , Error , Compensation , Micro , cutting"
6493,전문계고등학교 방과후학교가 진로성숙도에 미치는 영향에 관한 연구 = Impact of After-School Programs on Career Maturity in Vocational High School : Focus on vocational high schools in Incheon Metropolitan City,김해순,학위논문(석사)-- 인천대학교 행정대학원 : 사회복지학과 사회복지 전공 2009. 2,2009,
6494,장애인복지관 정보화교육의 협력체계 구축에 관한 연구 = The Research on the Construction of Cooperative System for the Information Technology Education in Rehabilitation Center,최윤희(崔尹姬),학위논문(석사)-- 인천대학교 행정대학원 : 사회복지학과(행정) 2006. 2,2006,"장애인복지관 , 정보화교육 , Rehabilitation , Center , Information , Technology , Education"
6495,은행의 방카슈랑스 운영전략에 관한 연구 = A Study on the Operating Strategy of Bancassurance in Korean Banks,이수현,학위논문(석사)-- 인천대학교 경영대학원 : 경영학전공 2005. 2,2005,"방카슈랑스 , Bancassurance"
6496,왕복동 압축기의 흡입과정 개선을 위한 = An analytical and experimental study to improve suction process of reciprocating compressor,이용호,학위논문(석사)-- 인천대학교 대학원 : 기계공학과 2009. 2,2009,"왕복동 , 보조흡입구 , 용적형 , 압축기 , 머플러 , reciprocating , admission , compressor , muffler"
6497,우리나라의 金融構造調整과 農協相互金融의 發展方案에 관한 硏究 = A Study on the Development of Agricultural Cooperatives' Mutual Credit Scheme under Financial Reform in Korea,윤보상,학위논문(석사)-- 인천대학교 경영대학원 : 경영학과 2005. 8,2005,"금융구조조정 , 농협상호금융 , Agricultural , Cooperatives'"
6498,운동수행 시기가 신체구성과 식이섭취에 미치는 영향 = Effect that this exercise achievement time gets body composition and diet intake,김영국,학위논문(석사)-- 인천대학교 대학원 : 체육학과 2006. 2,2006,"운동수행 시기가 신체구성과 식이섭취에 미치는 영향 , Effect , that , this , exercise , achievement , time , gets , body , composition , and , diet , intake"
6499,電壓安定度 및 過渡安定度 制約을 考慮한 統合 最適潮流計算 알고리즘開發,조성린,학위논문(박사)-- 인천대학교 대학원 : 전기공학과 2008. 8,2008,"전압안정도 , 과도안정도 , voltage , stability , transient , stability"
6500,"주민자치센터 운영실적 평가- 仁川廣域市 南洞區 九月4洞 事例硏究 = An Evaluation of a Local Community Center Operation : The Case of Guwol4-Dong, Incheon Metropolitan City",윤태만(尹泰萬),학위논문(석사)-- 인천대학교 행정대학원 : 일반행정학과(행정) 2006. 8,2006,"구월4동 주민자치센터 , An , Evaluation , of , a , Local , Community , Center , Operation , The , Case , of , Guwol4-Dong , Incheon , Metropolitan , City"
6501,국내 지방공항의 운영성과 분석 : WLU를 이용한 DEA모형의 적용 = An Performance Analysis of the Airports in Korea - DEA Approach using WLU,문형진,"학위논문(석사)-- 인천대학교 동북아물류대학원: 물류경영학과 물류산업, E-biz 학과 2006. 2",2006,"국내공항 , 운영성과 , 단위처리량 , 자료포락분석 , Airports , in , Korea , Performance , DEA , WLU"
6502,"골프 연습장 환경이(실내,실외)샷에 미치는 영향 = The Effect of Golf Range Environment (Indoorand Outdoor) on The Golf Shot",임선혜,학위논문(석사)-- 인천대학교 대학원 : 체육학과 2009. 8,2009,"실외골프연습장 , poweraccurate"
6503,고소설 교육을 통한 창의력 신장 방안 연구 : 중학교 교과서 수록 《토끼전》을 중심으로 = A Study on Ways of Improving Creativity through Korean Classical Novels Education - Focusing on <Toggijeon> -,김명아,학위논문(석사)-- 인천대학교 교육대학원 : 국어교육전공 2008. 2,2008,"고소설 , 교육 , 창의력 , Improving , Creativity , Korean , Classical , Novels , Education"
6504,거친 표면을 위한 촉각 렌더링의 합성 방법에 관한 연구 = A Study on the Synthetic Method of Haptic Rendering for Rough Surface,박남일,학위논문(석사)-- 인천대학교 대학원 : 컴퓨터공학과 2007. 2,2007,"가상 환경 , 촉각 렌더링 , 거친 표면"
6505,"팝송을 이용한 연역,귀납적 문법지도 효과에 관한연구 = A Study on the Effects of the Deductive and inductive Grammar Teaching Using Pop Songs",조성진,학위논문(석사)-- 인천대학교 교육대학원 : 영어교육전공 2010. 8,2010,"팝송 , 연역적 , 귀납적"
6506,근거리 RF 중계알고리즘을 이용한 구내 위치추적시스템 구현 = Implementation of tracing system for premise area using local RF relay algorithm,이공,학위논문(석사)-- 인천대학교 일반대학원 : 산업경영공학전공 2008. 2,2008,"위치정보 , 근거리RF중계 , 근거리RF위치정보단말기 , 근거리RF중계기 , GPS , ZigBee , Pro , Nmea , message"
6507,경기변동이 발생액 지속성과 발생액 이상현상에 미치는 영향 = (The) effect of business cycle on accruals persistence and accruals anomaly,이창현,학위논문(박사) -- 인천대학교 대학원 경영학과 2010,2010,
6508,눈동자 검출 및 시선추적기법을 통한 커서 제어 = Automatic Eye's Detection and Cursor Control Using Gaze Tracking,주성문,학위논문(석사)-- 인천대학교 일반대학원 : 컴퓨터공학과(일반) 2008. 2,2008,"눈동자 검출 , 시선추적 , 이미지 처리 , image-processing"
6509,단결정 다이아몬드 공구를 이용한 미세 세이핑 가공시 절삭성에 관한 연구,한일용,학위논문(석사)-- 인천대학교 대학원 : 기계공학전공 2007. 2,2007,
6510,美術科 프로젝트授業의 指導方案 硏究 : 中學校 1學年을 中心으로 = A Study on Teaching Plan of Project Class in Fine Art Subject : Focusing in the 1st Grade of Middle School,김수진,학위논문(석사)-- 인천대학교 교육대학원 : 미술교육전공 2007. 2,2007,
6511,"마이오 이노시톨 4,6-카보네이트를 이용한 리간드의 합성 및 연료전지용 PBI-계 고분자 전해질 막의 개발 = Synthesis of a Conformationally Rigid Ligand Using myo-Inositol 4,6-Carbonate and Development of PBI-Type Polymer Membrane for Fuel Cell Application",이혜진,학위논문(석사)-- 인천대학교 대학원 : 화학과 2006. 8,2006,"이노시톨 , 금속배위리간드 , 연료전지 , 수소이온전도성고분자전해질막 , inositol , metal , chelating , ligand , fuelcell , proton , exchange , polymer , memebrane , for , fuel , cell"
6512,리츠의 성공적인 투자 전략 = A Study on the Successful Strategies for REITs,양현길,학위논문(석사)-- 인천대학교 경영대학원 : 부동산관리 2008. 2,2008,
6513,디지털 환경에서의 공간디자인 프로세스에 관한 연구 : 本人 作品을 中心으로 = A study of digtal development in space design process : Based on author's works,최범철,학위논문(석사)-- 인천대학교 대학원 : 미술학과 디자인 전공 2006. 8,2006,
6514,마이크로 엔드밀링에서의 가공 오차 보상에 관한 연구 = Machining Error Compensation for Micro End-Milling,배종석,학위논문(석사)-- 인천대학교 대학원 : 기계공학과 2007. 2,2007,"마이크로 엔드밀링 , 가공오차 , 고속카메라"
6515,多樣한 體驗活動을 通한 效果的인 人性敎育 方案 硏究 = A sudy on the Effective Humanity Development through Various Self-Experience Aactivities,반재옥,학위논문(석사)-- 인천대학교 교육대학원 : 일반사회교육전공 2004. 8,2004,
6516,방사선이 생쥐 항산화계에 미치는 영향 : 유전자적중 및 형질전환 생쥐를 이용한 연구 = Effect of ionizing radiation on the antioxidative metabolisms in mice: Studies with knock-out and transgenic mice,양우정,학위논문(석사)-- 인천대학교 대학원 : 화학과 2005. 2,2005,"방사선 , 항산화단백질 , 산화스트레스 , Radiation , Antioxidant , protein , Oxidative , stress , HSP70 , Peroxiredoxin"
6517,웹을 활용한 어휘학습이 초등학생의 듣기‧ 말하기 능력에 미치는 영향 = The Effects of Vocabulary Study Using the Web on Listening and Speaking Ability of Elementary School Students,조송화,학위논문(석사)-- 인천대학교 교육대학원 : 영어교육전공 2010. 2,2010,
6518,분산형 전원 투입 시나리오에 따른 CO2 총량 및 지역별 제약을 고려한 배출권 거래에서의 편익 산정 = Calculation of Emission Trading-Benefits considering CO2 Regulation of Total & Regional Emission according to vaious scenarios of Distributed Energy,백범민,학위논문(석사)-- 인천대학교 일반대학원: 전기공학과 전력 및 에너지 시스템 2010. 2,2010,"분산형 전원 , 배출권 거래 , 총량 및 지역별 규제 , 환경제약을 고려한 발전소 최적운전 , 동적계획법"
6519,네트워크 침입 탐지 시스템 성능측정에 관한 연구 = (A) study on performance measurements of network intrusion detection system,송금주,학위논문(석사)-- 인천대학교 정보통신대학원: 정보통신전공 2003. 8,2003,"네트워크 , 침입탐지 , 시스템 , 성능측정"
